temperature,humidity,rainfall,soil_type,moisture
25.35,52.04,0.5,0,4.16
30.14,64.23,1.36,2,20.77
29.71,55.95,2.4,1,10.85
26.7,47.56,3.28,1,7.37
37.38,63.28,1.34,2,9.01
24.52,76.05,0.78,0,0.0
27.22,65.78,0.02,1,2.8
19.86,48.93,0.61,1,10.67
26.2,66.73,0.32,1,11.9
37.7,81.4,0.83,1,0.0
19.85,91.91,1.17,1,2.19
15.93,84.15,0.25,0,0.0
32.97,70.75,1.56,2,8.02
23.81,39.82,0.55,1,22.74
25.77,32.69,2.61,1,16.87
24.64,55.95,1.42,1,12.85
25.63,31.82,3.06,0,11.27
31.8,44.3,4.49,0,2.53
18.29,56.6,0.27,2,16.55
16.91,50.32,1.45,0,15.34
25.68,53.44,11.42,1,13.26
12.15,33.44,0.01,1,12.31
14.02,64.63,1.84,1,17.53
39.93,79.93,1.9,1,0.0
31.06,49.04,5.21,0,11.3
24.92,74.52,1.03,2,14.72
34.9,100.0,4.49,2,9.54
16.68,58.16,0.01,1,10.66
22.48,73.02,2.02,0,4.69
29.99,63.94,1.15,0,0.0
32.13,79.39,4.95,0,3.3
29.1,25.63,1.55,2,10.7
4.67,38.86,0.22,1,19.28
17.26,62.87,3.7,1,4.53
28.82,77.74,0.04,1,0.0
22.15,62.61,1.22,1,8.78
45.32,26.71,2.07,1,0.0
32.41,43.53,4.06,0,0.0
29.46,44.11,1.13,1,15.05
16.06,67.78,0.33,1,12.73
24.72,44.76,5.23,1,9.26
26.93,46.38,0.03,1,11.88
34.02,81.69,6.19,0,0.0
32.05,86.71,0.34,1,10.19
33.26,51.73,0.4,0,0.0
17.61,68.5,0.55,2,25.22
36.3,22.37,0.48,0,3.21
13.96,63.97,4.75,0,8.7
20.71,83.8,5.0,0,0.0
28.45,70.54,0.56,2,6.59
23.8,62.02,0.36,0,2.1
16.95,52.23,2.55,1,11.45
18.43,47.06,3.61,1,12.0
12.61,56.42,2.46,2,12.32
29.26,28.97,0.08,0,13.26
35.08,92.21,4.36,1,3.41
24.2,71.28,3.76,2,14.97
21.8,57.95,3.79,1,4.02
13.22,47.6,0.7,0,13.09
32.31,58.59,0.22,0,0.0
42.69,75.96,17.73,1,1.87
10.62,80.23,1.95,1,9.39
16.49,41.93,3.89,2,30.6
19.56,40.53,0.3,2,28.31
20.49,100.0,2.11,2,9.55
26.82,82.73,2.1,0,0.08
37.91,74.17,0.39,1,1.95
33.07,57.23,1.3,2,18.53
29.22,78.48,6.66,1,5.1
19.21,34.54,3.52,0,8.67
16.04,90.64,3.95,2,21.53
18.63,59.28,6.32,1,18.32
37.38,75.82,1.11,1,6.15
24.51,72.92,4.68,1,2.5
21.43,57.37,0.3,0,3.13
23.53,56.49,2.59,2,15.54
31.6,84.43,2.29,0,0.0
14.5,80.53,1.69,1,10.71
36.32,24.56,0.7,0,2.49
26.25,26.15,1.67,0,5.65
23.27,41.08,5.58,0,10.18
28.54,42.13,3.94,2,18.51
26.75,37.63,1.74,1,13.18
22.25,65.44,10.29,1,13.43
22.98,50.73,4.62,0,12.85
18.05,84.12,0.14,1,14.1
30.25,89.06,4.17,1,1.66
20.74,59.43,3.8,0,4.1
17.35,93.67,0.15,1,9.26
26.33,60.48,7.83,2,16.14
35.63,51.3,1.89,1,12.68
24.61,61.3,0.82,0,0.0
20.14,78.9,1.78,2,14.3
28.23,27.71,5.38,2,17.51
40.49,55.83,0.87,2,6.89
13.38,65.95,7.36,1,3.04
28.06,67.26,0.2,1,1.7
26.64,52.63,0.28,1,6.73
34.29,69.78,2.74,1,6.69
32.93,65.84,2.14,0,3.35
23.51,48.16,3.34,0,6.52
11.52,100.0,0.13,0,9.54
31.45,68.79,0.9,1,0.0
18.32,53.38,3.64,1,9.69
17.43,48.57,1.27,2,20.31
34.19,80.59,1.09,2,18.1
17.71,62.04,5.14,1,4.47
36.22,100.0,4.77,1,6.91
27.69,51.28,4.1,0,8.91
27.55,35.15,2.96,1,0.99
27.46,59.45,9.26,0,6.86
11.89,63.5,0.06,2,22.24
10.79,17.63,0.5,0,2.64
26.72,53.82,1.85,1,9.99
29.54,52.63,0.99,0,0.38
25.66,52.62,1.04,1,0.0
18.43,47.4,11.78,0,0.0
25.15,33.14,0.14,2,15.4
24.34,75.16,0.08,1,6.36
17.34,48.32,8.21,2,22.04
33.11,39.53,0.52,0,5.54
11.16,44.8,0.13,2,27.02
29.71,50.55,1.84,1,14.4
28.07,62.17,6.41,1,9.47
33.08,73.37,1.1,0,8.14
16.96,40.94,8.08,1,21.6
25.81,50.41,6.01,0,11.78
42.37,33.09,0.99,2,4.13
30.3,0.0,1.72,1,0.0
25.8,63.12,7.72,0,2.09
29.31,90.4,0.39,2,16.88
25.69,70.44,0.19,1,2.36
42.53,49.86,0.63,1,5.71
32.87,61.93,0.77,1,3.3
24.32,36.5,0.59,1,11.07
27.02,57.55,0.1,0,1.78
21.87,51.45,3.79,1,12.47
34.68,42.95,0.53,1,12.09
13.75,68.11,1.82,2,21.65
12.16,100.0,0.38,0,0.0
36.67,93.31,1.36,0,0.0
42.22,58.56,1.52,2,13.34
28.75,77.68,7.33,1,3.44
25.9,77.25,3.67,0,9.18
30.26,47.05,7.1,0,6.08
19.82,72.88,2.01,0,0.0
26.37,31.18,0.56,1,10.52
25.31,43.89,1.58,2,16.2
30.01,64.78,2.7,1,2.11
12.54,51.7,2.34,1,12.66
20.94,95.13,6.8,0,9.44
31.76,72.96,2.69,1,4.76
19.6,52.36,0.89,2,23.81
17.05,50.59,9.15,0,6.94
41.34,63.74,0.57,0,2.12
25.3,38.89,1.94,2,18.64
20.37,71.91,6.56,2,14.0
11.46,32.49,3.71,0,4.63
30.83,72.46,2.3,0,5.55
30.59,56.71,3.49,1,8.56
22.61,68.29,1.73,0,5.38
16.18,39.75,1.52,0,3.72
24.8,64.9,2.97,0,3.89
18.31,100.0,4.01,0,1.78
17.46,50.86,8.32,0,13.64
24.17,66.35,5.43,2,15.67
16.59,90.11,9.71,1,0.0
26.97,75.23,0.37,0,0.0
29.86,68.64,13.66,2,17.13
18.28,39.73,0.67,1,13.17
14.05,34.45,0.25,1,11.67
37.49,61.07,3.21,2,8.72
17.48,50.74,3.36,1,13.2
19.72,59.62,10.93,1,8.88
26.7,64.11,4.42,0,4.04
29.79,46.47,1.5,1,14.27
22.95,69.88,2.75,0,1.01
28.69,97.17,2.82,1,2.37
21.79,39.81,4.35,0,10.38
17.23,50.61,2.61,0,19.58
36.41,59.01,1.47,1,0.0
44.91,82.81,3.43,1,4.96
38.57,36.27,0.82,0,5.27
26.13,38.7,1.29,0,12.56
39.67,16.73,0.22,2,12.64
27.85,51.19,5.08,0,6.18
21.18,73.6,0.22,1,8.61
28.73,81.3,1.06,1,2.28
24.24,67.14,7.8,0,0.0
17.14,47.98,2.46,1,11.03
17.81,74.13,0.74,1,10.36
31.42,64.09,14.84,1,14.46
10.23,21.59,6.38,0,6.5
29.83,35.44,0.21,1,2.09
11.96,90.24,0.79,0,8.61
8.03,66.44,3.08,0,14.87
10.29,32.5,0.66,2,23.59
40.73,76.4,2.31,0,0.0
23.43,81.23,0.54,2,11.9
25.69,51.3,3.35,1,6.77
36.35,73.15,2.27,0,0.0
32.47,0.0,10.46,1,0.0
13.87,79.47,0.43,2,10.67
31.95,83.5,2.27,1,9.44
26.47,37.51,1.12,1,9.3
22.27,65.64,2.85,2,3.74
25.19,53.24,0.68,1,13.57
35.24,57.95,7.79,2,9.53
17.91,51.5,1.73,1,7.88
28.21,33.35,1.7,2,13.81
24.92,97.81,4.63,1,6.71
10.62,53.79,7.14,1,17.39
18.58,62.1,2.04,1,2.47
26.55,39.81,4.43,1,11.48
35.38,39.26,0.47,0,3.35
33.01,68.25,0.87,0,0.0
29.78,70.53,3.54,1,1.61
18.48,77.56,7.84,0,10.9
39.41,82.08,0.37,1,0.0
26.72,55.8,0.43,1,15.28
16.95,51.12,11.09,1,20.14
23.54,74.94,0.29,0,4.83
32.17,47.25,0.13,0,0.0
25.06,77.44,2.28,1,9.14
32.09,67.49,0.76,1,1.7
33.83,83.1,1.06,0,0.0
28.2,73.41,2.89,2,12.66
18.14,38.91,1.3,1,13.44
26.08,42.69,16.32,0,16.93
25.36,74.65,0.78,0,0.99
39.87,98.14,6.01,0,9.1
11.99,33.54,6.24,1,17.67
23.92,60.46,1.73,1,8.86
20.33,65.63,17.78,1,24.04
27.68,29.48,1.0,1,5.38
5.5,69.56,0.29,0,2.36
33.92,58.14,2.51,2,25.61
25.11,18.07,0.02,2,9.75
10.24,92.43,1.93,0,6.16
22.11,42.74,5.44,2,30.16
29.87,34.35,1.63,1,8.57
12.27,68.4,0.68,2,12.92
25.03,71.15,0.89,1,0.0
16.54,74.73,7.35,0,5.53
20.55,52.28,3.26,0,14.95
25.21,59.78,0.53,2,15.08
26.47,45.38,1.87,0,0.62
21.23,33.8,2.86,1,8.52
27.18,81.58,2.11,1,2.54
31.54,57.94,4.61,1,9.48
22.77,56.35,0.02,1,8.73
36.45,20.01,0.99,0,0.0
36.7,56.43,2.56,1,6.28
21.57,43.15,2.32,1,9.26
19.9,56.51,0.33,1,7.59
11.69,55.62,0.58,0,10.1
23.99,51.07,4.19,2,19.18
22.09,78.78,2.3,2,11.2
31.23,68.94,3.06,0,0.0
12.92,82.54,5.09,0,0.0
22.78,33.5,2.63,1,10.19
32.75,47.02,1.13,2,15.61
19.16,59.19,2.22,1,12.53
18.9,51.87,0.42,0,3.78
13.42,58.41,0.95,2,20.89
45.96,36.36,3.19,0,0.0
19.02,45.68,0.13,1,7.9
14.6,27.17,0.0,0,11.24
18.57,42.2,6.54,1,17.72
18.81,73.88,10.0,0,4.84
22.84,55.72,7.08,0,12.88
31.6,90.12,0.73,1,7.89
22.61,48.09,4.22,1,6.96
17.62,62.38,1.83,1,13.46
13.39,35.73,0.22,0,17.04
25.17,100.0,4.75,1,7.24
25.34,56.43,4.95,1,6.58
37.25,76.59,3.84,0,0.0
25.74,68.27,17.01,0,12.87
24.21,48.32,14.53,0,14.78
16.59,33.38,0.59,0,13.53
22.55,63.12,4.76,0,0.9
21.49,48.86,3.23,1,9.93
22.04,56.89,3.89,1,8.98
17.33,73.03,14.1,2,23.91
29.31,61.56,5.44,2,15.99
23.86,67.54,1.49,1,2.37
23.4,63.0,8.32,1,11.05
11.29,30.66,6.24,0,11.31
28.95,87.92,3.67,1,5.21
28.9,83.52,8.29,0,0.0
18.29,37.28,1.86,1,20.18
32.92,70.11,3.75,1,0.91
14.08,46.76,0.01,0,8.84
24.83,45.06,2.52,1,21.01
22.83,59.9,3.86,2,13.53
14.46,94.95,1.45,0,5.36
26.52,81.16,6.07,0,8.01
38.62,72.1,1.99,0,3.69
25.54,36.99,1.0,1,13.06
21.3,100.0,2.39,0,0.0
28.58,77.47,7.08,1,0.0
25.85,13.02,3.44,1,8.24
25.22,67.99,8.99,1,4.7
21.6,50.23,1.78,1,4.6
36.38,68.2,3.22,0,9.18
28.65,68.01,2.97,0,0.0
20.77,41.63,0.82,1,12.15
24.14,96.52,4.09,0,0.0
19.07,64.0,0.21,1,11.04
20.13,78.83,2.57,0,2.75
19.87,87.03,0.59,1,10.25
15.93,45.24,0.63,1,13.46
31.22,41.76,11.71,2,21.03
22.67,82.44,1.46,2,10.17
29.43,87.86,2.2,1,2.25
19.64,32.46,3.28,0,12.49
24.52,100.0,2.07,0,0.0
19.31,55.29,3.88,1,7.83
30.76,73.84,0.08,1,0.0
23.01,71.29,3.39,0,10.46
19.15,40.57,1.18,2,17.2
11.87,42.72,6.34,1,17.6
27.21,18.33,0.46,2,12.64
19.33,36.98,0.09,1,21.18
24.87,30.35,0.19,2,10.86
21.07,60.8,2.22,1,2.35
32.63,87.39,0.73,0,0.0
29.35,59.46,4.2,2,26.13
28.58,66.78,0.17,0,3.09
20.07,75.56,0.8,0,2.51
28.73,73.59,5.32,2,14.29
38.72,52.28,0.14,1,0.55
18.34,30.73,4.65,2,15.71
26.38,51.4,0.36,1,12.59
11.81,61.26,5.55,1,21.27
36.19,42.57,4.6,0,6.52
21.82,67.24,0.74,0,2.9
31.26,54.15,1.54,0,0.0
11.21,72.44,1.84,0,4.11
39.38,43.94,1.5,0,10.28
22.15,41.56,0.71,1,0.0
29.37,95.48,0.77,0,8.33
26.21,60.58,3.52,2,15.77
22.96,71.06,0.49,2,12.09
38.49,38.03,0.99,1,6.58
11.82,52.45,0.2,0,8.91
27.39,73.64,0.74,0,0.0
32.29,91.31,0.12,0,0.0
24.76,45.51,3.6,2,23.4
24.05,43.94,1.55,2,25.32
23.86,59.55,1.42,2,11.55
15.18,29.51,1.99,0,7.59
25.31,59.4,0.91,0,0.0
29.1,58.71,1.34,1,6.68
25.55,74.49,2.68,0,6.15
22.82,88.29,0.76,1,3.79
21.08,71.4,1.86,1,4.59
22.77,74.83,2.57,0,0.0
35.06,61.05,0.45,0,1.13
8.31,52.81,1.1,1,12.18
25.32,20.08,2.41,1,4.47
22.38,42.28,1.54,1,7.41
36.65,64.35,3.78,1,0.0
25.44,27.09,0.79,2,15.06
36.88,64.86,1.91,1,0.0
8.01,51.98,5.16,1,23.41
28.68,39.57,0.46,0,0.0
27.24,50.6,6.76,2,15.6
36.12,74.58,1.78,2,6.06
11.87,77.71,1.96,2,8.99
23.76,21.26,3.03,0,5.12
25.53,57.01,2.34,0,0.0
21.03,78.28,5.2,1,4.19
34.73,54.84,0.62,1,7.37
22.29,62.18,0.42,2,21.61
41.28,30.09,0.92,0,0.0
33.43,50.4,18.38,1,12.6
32.61,96.58,0.31,0,0.0
29.47,44.24,2.27,0,12.06
16.49,31.19,4.45,1,21.06
21.55,62.99,5.36,2,13.73
29.58,75.77,9.47,1,1.97
30.42,83.88,16.0,1,4.81
35.46,49.65,2.41,1,0.0
21.26,64.45,0.83,0,5.41
18.12,70.89,2.2,2,19.21
31.87,72.98,4.0,1,9.34
18.52,49.06,1.94,1,9.18
31.99,94.25,0.95,0,9.23
34.6,46.25,5.18,0,0.0
28.65,74.16,5.3,1,0.0
22.14,59.56,2.4,2,23.53
25.33,48.26,2.76,1,6.21
29.75,47.14,2.16,2,17.31
25.08,48.27,4.57,1,12.69
42.59,51.06,6.54,0,2.97
17.07,39.62,0.01,0,11.09
16.98,73.95,10.91,2,16.31
17.18,45.93,1.27,0,8.79
20.28,47.7,1.53,1,0.0
7.57,69.77,1.38,0,10.03
19.96,57.84,5.58,1,0.0
19.77,31.56,4.0,1,13.9
25.63,41.28,0.59,1,11.53
28.34,56.07,1.57,2,23.05
15.08,48.5,0.01,2,29.2
32.2,75.01,4.88,0,3.93
39.42,44.71,0.81,1,10.09
23.33,40.66,0.26,1,12.66
37.59,39.79,3.24,0,0.22
26.59,68.13,0.74,0,0.0
40.91,69.67,2.39,1,0.0
33.94,26.55,0.53,2,21.14
12.49,72.44,4.68,0,8.33
25.15,77.22,12.05,1,6.74
33.43,26.18,0.34,2,11.14
25.24,46.19,5.52,0,9.42
24.7,88.58,2.02,0,0.0
35.16,80.12,0.16,2,11.63
19.32,60.5,2.21,0,0.0
25.14,70.02,1.97,0,0.0
27.59,100.0,6.66,2,6.47
22.33,70.06,1.25,0,4.88
24.84,35.58,4.25,0,11.04
31.2,87.3,0.43,1,5.27
28.46,42.58,1.48,1,8.27
18.53,79.88,2.33,0,8.44
16.17,73.13,0.6,1,3.85
18.69,77.79,0.66,2,11.49
25.01,90.82,0.84,1,10.42
23.72,30.68,4.07,0,0.0
18.34,58.61,8.62,1,21.71
20.21,98.92,0.41,0,11.17
12.84,79.53,2.38,2,20.77
28.34,63.54,0.48,1,6.63
24.68,39.54,0.17,1,14.58
14.92,62.13,0.12,1,2.57
25.23,41.76,1.68,1,12.48
35.74,30.63,1.66,2,20.47
19.08,71.53,3.27,0,8.45
35.52,61.31,1.48,2,9.82
22.41,44.53,0.78,1,12.34
26.58,67.9,0.3,1,2.36
25.78,49.92,2.54,2,15.01
36.21,95.59,0.74,1,0.0
26.27,59.39,1.42,2,19.53
15.86,91.54,0.05,1,2.75
14.51,43.74,0.86,1,8.12
